ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	COGIDS	MORPHEMES	ALIGNMENT	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAP
348	27_tumblefalldown	TUMBLE (FALL DOWN)	Cabecar	Cabécar	hã́d	hã́d	h ã́/ã d	cabe1245	2894	9.67031	-83.4102		63	0	?	h ã́/ã d	3 7 1	AXN	HAT	7	7.H.C 7.A.V 7.T.c	2.0 1.5 0.8	hã́/ãd	0	1259
349	27_tumblefalldown	TUMBLE (FALL DOWN)	Teribe	Teribe	bɪgɪ́	bɪgɪ́	b ɪ g ɪ́/ɪ	teri1250	2894	9.067	-82.9631		1316	0	?	b ɪ g ɪ́/ɪ	1 7 1 7	AXBZ	PIKI	24	24.P.C 24.I.V 24.K.C 24.I.V	2.0 1.5 1.75 0.8	bɪgɪ́/ɪ	0	1272
350	27_tumblefalldown	TUMBLE (FALL DOWN)	Ngabere	Ngäbere	nɤtɤ	nɤtɤ	n ɤ t ɤ	ngab1239	2894	8.8251	-82.3911		1313	0	?	n ɤ t ɤ	4 7 1 7	AXBZ	NETE	20	20.N.C 20.E.V 20.T.C 20.E.V	2.0 1.5 1.75 0.8	nɤtɤ	0	1268
351	27_tumblefalldown	TUMBLE (FALL DOWN)	Buglere	Buglere	hãɪ̃́	hãɪ̃́	h ã ɪ̃́/ɪ̃	bugl1243	2894	8.57695	-81.25648		63	0	?	h ã ɪ̃́/ɪ̃	3 7 7	AXZ	HAI	6	6.H.C 6.A.V 6.I.V	2.0 1.5 0.8	hãɪ̃́/ɪ̃	0	1260
352	27_tumblefalldown	TUMBLE (FALL DOWN)	Dorasque	Dorasque	dudiglá	dudiglá	d u d i g l á/a	dora1242	2894	8.567442	-82.375717		1306	0	?	d u d i g l á/a	1 7 1 7 1 5 7	AXBYBCZ	TYTIKLA	13	13.T.C 13.Y.V 13.T.C 13.I.V 13.K.C 13.L.C 13.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	dudiglá/a	0	1265
353	27_tumblefalldown	TUMBLE (FALL DOWN)	SanBlasKuna	San Blas Kuna	aɾkwanne	aɾkwanne	a ɾ k w a n n e	sanb1242	2894	9.15686	-78.3075		1315	0	?	a ɾ k w a n n e	7 5 1 6 7 4 4 7	XMBCYMBZ	ARKWANNE	23	23.A.V 23.R.c 23.K.C 23.W.C 23.A.V 23.N.c 23.N.C 23.E.V	1.5 1.1 1.75 1.5 1.3 1.1 1.75 0.8	aɾkwanne	0	1271
354	27_tumblefalldown	TUMBLE (FALL DOWN)	Cogui	Cogui	'pen	'pen	'p/p e n	cogu1240	2894	10.9485	-73.8043		1305	0	?	'p/p e n	1 7 4	AXN	PEN	12	12.P.C 12.E.V 12.N.c	2.0 1.5 0.8	'p/pen	0	1264
355	27_tumblefalldown	TUMBLE (FALL DOWN)	Arhuaco	Arhuaco	'waʔn	'waʔn	'w/w a ʔ n	arhu1242	2894	10.7018	-73.6363		1304	0	?	'w/w a ʔ n	6 7 1 4	AXBC	WAHN	1	1.W.C 1.A.V 1.H.C 1.N.C	2.0 1.5 1.75 1.5	'w/waʔn	0	1256
356	27_tumblefalldown	TUMBLE (FALL DOWN)	Malayo	Malayo	ʃeʒ	ʃeʒ	ʃ e ʒ	mala1522	2894	10.9286	-73.4056		1309	0	?	ʃ e ʒ	3 7 3	AXN	SES	16	16.S.C 16.E.V 16.S.c	2.0 1.5 0.8	ʃeʒ	0	1266
357	27_tumblefalldown	TUMBLE (FALL DOWN)	Chimila	Chimila	'kutti	'kutti	'k/k u t t i	chim1309	2894	10.1902	-74.2559		1302	0	?	'k/k u t t i	1 7 1 1 7	AXMBZ	KYTTI	11	11.K.C 11.Y.V 11.T.c 11.T.C 11.I.V	2.0 1.5 1.1 1.75 0.8	'k/kutti	0	1263
358	27_tumblefalldown	TUMBLE (FALL DOWN)	Chibcha	Chibcha	ma	ma	m a	chib1270	2894	6.24999	-74.1666		1301	0	?	m a	4 7	AX	MA	10	10.M.C 10.A.V	2.0 1.5	ma	0	1262
359	27_tumblefalldown	TUMBLE (FALL DOWN)	CentralTunebo	Central Tunebo	tih'kan	tih'kan	t i h 'k/k a n	cent2150	2894	6.8867	-72.097		1300	0	?	t i h 'k/k a n	1 7 3 1 7 4	AXMBYN	TIHKAN	9	9.T.C 9.I.V 9.H.c 9.K.C 9.A.V 9.N.c	2.0 1.5 1.1 1.75 1.3 0.8	tih'k/kan	0	1261
360	27_tumblefalldown	TUMBLE (FALL DOWN)	Bari	Barí	sinakai	sinakai	s i n a k a i	bari1297	2894	9.08497	-72.9353		1297	0	?	s i n a k a i	3 7 4 7 1 7 7	AXBYBYZ	SINAKAI	3	3.S.C 3.I.V 3.N.C 3.A.V 3.K.C 3.A.V 3.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	sinakai	0	1257
798	3_two	TWO	Pech	Pech	pók	pók	p ó/o k	pech1241	1498	15.8033	-85.558		145	0	?	p ó/o - - k -	1 7 1	AXN	PUK	21	21.P.C 21.U.V 21.K.c	2.0 1.5 0.8	pó/ok	0	1275
799	3_two	TWO	Rama	Rama	puksak	puksak	p u k s a k	rama1270	1498	11.5007	-83.8571		145	0	?	p u k s a k	1 7 1 3 7 1	AXBCYN	PYKSAK	22	22.P.C 22.Y.V 22.K.C 22.S.C 22.A.V 22.K.c	2.0 1.5 1.75 1.5 1.3 0.8	puksak	0	1280
800	3_two	TWO	MalekuJaika	Maléku Jaíka	pauŋka	pauŋka	p a u ŋ k a	male1297	1498	10.7485	-84.7318		145	0	?	p a u ŋ k a	1 7 7 4 1 7	AXYMBZ	PAYNKA	17	17.P.C 17.A.V 17.Y.V 17.N.c 17.K.C 17.A.V	2.0 1.5 1.3 1.1 1.75 0.8	pauŋka	0	1279
801	3_two	TWO	Boruca	Boruca	búʔk	búʔk	b ú/u ʔ k	boru1252	1498	8.88093	-83.2124		145	0	?	b ú/u ʔ - k -	1 7 1 1	AXLN	PYHK	4	4.P.C 4.Y.V 4.H.c 4.K.c	2.0 1.5 1.1 0.8	bú/uʔk	0	1275
802	3_two	TWO	Bribri	Bribri	bʊ	bʊ	b ʊ	brib1243	1498	9.39794	-83.0539		145	0	?	b ʊ - - - -	1 7	AX	PY	5	5.P.C 5.Y.V	2.0 1.5	bʊ	0	1275
803	3_two	TWO	Cabecar	Cabécar	bo	bo	b o	cabe1245	1498	9.67031	-83.4102		145	0	?	b o - - - -	1 7	AX	PU	7	7.P.C 7.U.V	2.0 1.5	bo	0	1275
804	3_two	TWO	Teribe	Teribe	bʊ́	bʊ́	b ʊ́/ʊ	teri1250	1498	9.067	-82.9631		145	0	?	b ʊ́/ʊ - - - -	1 7	AX	PY	24	24.P.C 24.Y.V	2.0 1.5	bʊ́/ʊ	0	1275
805	3_two	TWO	Ngabere	Ngäbere	bu	bu	b u	ngab1239	1498	8.8251	-82.3911		145	0	?	b u - - - -	1 7	AX	PY	20	20.P.C 20.Y.V	2.0 1.5	bu	0	1275
806	3_two	TWO	Buglere	Buglere	boke	boke	b o k e	bugl1243	1498	8.57695	-81.25648		145	0	?	b o k - - e	1 7 1 7	AXBZ	PUKE	6	6.P.C 6.U.V 6.K.C 6.E.V	2.0 1.5 1.75 0.8	boke	0	1275
807	3_two	TWO	Dorasque	Dorasque	mo	mo	m o	dora1242	1498	8.567442	-82.375717		145	0	?	m o	4 7	AX	MU	13	13.M.C 13.U.V	2.0 1.5	mo	0	1277
808	3_two	TWO	SanBlasKuna	San Blas Kuna	po:	po:	p o:	sanb1242	1498	9.15686	-78.3075		145	0	?	p o: - - - -	1 7	AX	PU	23	23.P.C 23.U.V	2.0 1.5	po:	0	1275
809	3_two	TWO	Cogui	Cogui	'mauʒua	'mauʒua	'm/m a u ʒ u a	cogu1240	1498	10.9485	-73.8043		145	0	?	'm/m a u ʒ u a	4 7 7 3 7 7	AXYBYZ	MAYSYA	12	12.M.C 12.A.V 12.Y.V 12.S.C 12.Y.V 12.A.V	2.0 1.5 1.3 1.75 1.3 0.8	'm/mauʒua	0	1276
810	3_two	TWO	Arhuaco	Arhuaco	'mouga	'mouga	'm/m o u g a	arhu1242	1498	10.7018	-73.6363		145	0	?	'm/m o u g a	4 7 7 1 7	AXYBZ	MUYKA	1	1.M.C 1.U.V 1.Y.V 1.K.C 1.A.V	2.0 1.5 1.3 1.75 0.8	'm/mouga	0	1273
811	3_two	TWO	Malayo	Malayo	mowa	mowa	m o w a	mala1522	1498	10.9286	-73.4056		145	0	?	m o w a	4 7 6 7	AXBZ	MUWA	16	16.M.C 16.U.V 16.W.C 16.A.V	2.0 1.5 1.75 0.8	mowa	0	1278
812	3_two	TWO	Chimila	Chimila	buhna	buhna	b u h n a	chim1309	1498	10.1902	-74.2559		145	0	?	b u h - n a	1 7 3 4 7	AXBCZ	PYHNA	11	11.P.C 11.Y.V 11.H.C 11.N.C 11.A.V	2.0 1.5 1.75 1.5 0.8	buhna	0	1275
813	3_two	TWO	Chibcha	Chibcha	bo	bo	b o	chib1270	1498	6.24999	-74.1666		145	0	?	b o - - - -	1 7	AX	PU	10	10.P.C 10.U.V	2.0 1.5	bo	0	1275
814	3_two	TWO	CentralTunebo	Central Tunebo	bu'kaja	bu'kaja	b u 'k/k a j a	cent2150	1498	6.8867	-72.097		145	0	?	b u 'k/k a j a	1 7 1 7 6 7	AXBYBZ	PYKAJA	9	9.P.C 9.Y.V 9.K.C 9.A.V 9.J.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bu'k/kaja	0	1275
815	3_two	TWO	Bari	Barí	ĩsãmĩ	ĩsãmĩ	ĩ s ã m ĩ	bari1297	1498	9.08497	-72.9353		1318	0	?	ĩ s ã m ĩ	7 3 7 4 7	XBYBZ	ISAMI	3	3.I.V 3.S.C 3.A.V 3.M.C 3.I.V	1.5 1.75 1.3 1.75 0.8	ĩsãmĩ	0	1274
391	53_walk	WALK	Pech	Pech	téʃ	téʃ	t é/e ʃ	pech1241	1443	15.8033	-85.558		70	0	?	t é/e ʃ	1 7 3	AXN	TES	21	21.T.C 21.E.V 21.S.c	2.0 1.5 0.8	té/eʃ	0	1281
392	53_walk	WALK	Rama	Rama	ta:k	ta:k	t a: k	rama1270	1443	11.5007	-83.8571		1327	0	?	t a: k	1 7 1	AXN	TAK	22	22.T.C 22.A.V 22.K.c	2.0 1.5 0.8	ta:k	0	1283
393	53_walk	WALK	MalekuJaika	Maléku Jaíka	ɸa:ki	ɸa:ki	ɸ a: k i	male1297	1443	10.7485	-84.7318		1324	0	?	ɸ a: k i	3 7 1 7	AXBZ	BAKI	17	17.B.C 17.A.V 17.K.C 17.I.V	2.0 1.5 1.75 0.8	ɸa:ki	0	1292
394	53_walk	WALK	Boruca	Boruca	dèk	dèk	d è/e k	boru1252	1443	8.88093	-83.2124		70	0	?	d è/e k	1 7 1	AXN	TEK	4	4.T.C 4.E.V 4.K.c	2.0 1.5 0.8	dè/ek	0	1283
395	53_walk	WALK	Bribri	Bribri	ʃka	ʃka	ʃ k a	brib1243	1443	9.39794	-83.0539		71	0	?	ʃ k a	3 1 7	ACZ	SKA	5	5.S.C 5.K.C 5.A.V	2.0 1.5 0.8	ʃka	0	1284
396	53_walk	WALK	Cabecar	Cabécar	ʃkɪ	ʃkɪ	ʃ k ɪ	cabe1245	1443	9.67031	-83.4102		71	0	?	ʃ k ɪ	3 1 7	ACZ	SKI	7	7.S.C 7.K.C 7.I.V	2.0 1.5 0.8	ʃkɪ	0	1284
397	53_walk	WALK	Teribe	Teribe	hɪ́k	hɪ́k	h ɪ́/ɪ k	teri1250	1443	9.067	-82.9631		1328	0	?	h ɪ́/ɪ k	3 7 1	AXN	HIK	24	24.H.C 24.I.V 24.K.c	2.0 1.5 0.8	hɪ́/ɪk	0	1294
398	53_walk	WALK	Ngabere	Ngäbere	nɔ̃	nɔ̃	n ɔ̃	ngab1239	1443	8.8251	-82.3911		72	0	?	n ɔ̃ -	4 7	AX	NU	20	20.N.C 20.U.V	2.0 1.5	nɔ̃	0	1289
399	53_walk	WALK	Buglere	Buglere	tʃage	tʃage	tʃ a g e	bugl1243	1443	8.57695	-81.25648		72	0	?	tʃ a g e	1 7 1 7	AXBZ	TAKE	6	6.T.C 6.A.V 6.K.C 6.E.V	2.0 1.5 1.75 0.8	tʃage	0	1285
400	53_walk	WALK	Dorasque	Dorasque	duɾi'ɾi:	duɾi'ɾi:	d u ɾ i 'ɾ/ɾ i:	dora1242	1443	8.567442	-82.375717		1323	0	?	d u ɾ i 'ɾ/ɾ i:	1 7 5 7 5 7	AXBYBZ	TYRIRI	13	13.T.C 13.Y.V 13.R.C 13.I.V 13.R.C 13.I.V	2.0 1.5 1.75 1.3 1.75 0.8	duɾi'ɾ/ɾi:	0	1290
401	53_walk	WALK	SanBlasKuna	San Blas Kuna	nanae	nanae	n a n a e	sanb1242	1443	9.15686	-78.3075		72	0	?	n a n a e	4 7 4 7 7	AXBYZ	NANAE	23	23.N.C 23.A.V 23.N.C 23.A.V 23.E.V	2.0 1.5 1.75 1.3 0.8	nanae	0	1293
402	53_walk	WALK	Cogui	Cogui	'nai	'nai	'n/n a i	cogu1240	1443	10.9485	-73.8043		70	0	?	'n/n a i	4 7 7	AXZ	NAI	12	12.N.C 12.A.V 12.I.V	2.0 1.5 0.8	'n/nai	0	1289
403	53_walk	WALK	Arhuaco	Arhuaco	'naʒ	'naʒ	'n/n a ʒ	arhu1242	1443	10.7018	-73.6363		70	0	?	'n/n a ʒ	4 7 3	AXN	NAS	1	1.N.C 1.A.V 1.S.c	2.0 1.5 0.8	'n/naʒ	0	1281
404	53_walk	WALK	Malayo	Malayo	naj	naj	n a j	mala1522	1443	10.9286	-73.4056		70	0	?	n a j	4 7 6	AXN	NAJ	16	16.N.C 16.A.V 16.J.c	2.0 1.5 0.8	naj	0	1291
405	53_walk	WALK	Chimila	Chimila	dʒuʔu	dʒuʔu	dʒ u ʔ u	chim1309	1443	10.1902	-74.2559		1322	0	?	dʒ u ʔ u	1 7 1 7	AXBZ	TYHY	11	11.T.C 11.Y.V 11.H.C 11.Y.V	2.0 1.5 1.75 0.8	dʒuʔu	0	1288
406	53_walk	WALK	Chibcha	Chibcha	nɨn	nɨn	n ɨ n	chib1270	1443	6.24999	-74.1666		72	0	?	n ɨ n	4 7 4	AXN	NIN	10	10.N.C 10.I.V 10.N.c	2.0 1.5 0.8	nɨn	0	1287
407	53_walk	WALK	CentralTunebo	Central Tunebo	'benɾo	'benɾo	'b/b e n ɾ o	cent2150	1443	6.8867	-72.097		1321	0	?	'b/b e n ɾ o	1 7 4 5 7	AXBCZ	PENRU	9	9.P.C 9.E.V 9.N.C 9.R.C 9.U.V	2.0 1.5 1.75 1.5 0.8	'b/benɾo	0	1286
408	53_walk	WALK	Bari	Barí	ta:kta:k	ta:kta:k	t a: k t a: k	bari1297	1443	9.08497	-72.9353		1320	0	?	t a: k t a: k	1 7 1 1 7 1	AXMBYN	TAKTAK	3	3.T.C 3.A.V 3.K.c 3.T.C 3.A.V 3.K.c	2.0 1.5 1.1 1.75 1.3 0.8	ta:kta:k	0	1282
7	77_water	WATER	Pech	Pech	àsò	àsò	à/a s ò/o	pech1241	948	15.8033	-85.558		2	0	?	à/a s ò/o -	7 3 7	XBZ	ASU	21	21.A.V 21.S.C 21.U.V	1.5 1.75 0.8	à/asò/o	0	1299
8	77_water	WATER	Rama	Rama	si:	si:	s i:	rama1270	948	11.5007	-83.8571		2	0	?	- s i: -	3 7	AX	SI	22	22.S.C 22.I.V	2.0 1.5	si:	0	1299
9	77_water	WATER	MalekuJaika	Maléku Jaíka	ti:	ti:	t i:	male1297	948	10.7485	-84.7318		2	0	?	t i: - -	1 7	AX	TI	17	17.T.C 17.I.V	2.0 1.5	ti:	0	1295
10	77_water	WATER	Boruca	Boruca	díʔ	díʔ	d í/i ʔ	boru1252	948	8.88093	-83.2124		2	0	?	d í/i ʔ -	1 7 1	AXN	TIH	4	4.T.C 4.I.V 4.H.c	2.0 1.5 0.8	dí/iʔ	0	1295
11	77_water	WATER	Bribri	Bribri	dǐʔ	dǐʔ	d ǐ/i ʔ	brib1243	948	9.39794	-83.0539		2	0	?	d ǐ/i ʔ -	1 7 1	AXN	TIH	5	5.T.C 5.I.V 5.H.c	2.0 1.5 0.8	dǐ/iʔ	0	1295
12	77_water	WATER	Cabecar	Cabécar	díkɺʊ́	díkɺʊ́	d í/i k ɺ ʊ́/ʊ	cabe1245	948	9.67031	-83.4102		2	0	?	d í/i k ɺ ʊ́/ʊ	1 7 1 5 7	AXBCZ	TIKRY	7	7.T.C 7.I.V 7.K.C 7.R.C 7.Y.V	2.0 1.5 1.75 1.5 0.8	dí/ikɺʊ́/ʊ	0	1297
13	77_water	WATER	Teribe	Teribe	dí	dí	d í/i	teri1250	948	9.067	-82.9631		2	0	?	d í/i - -	1 7	AX	TI	24	24.T.C 24.I.V	2.0 1.5	dí/i	0	1295
14	77_water	WATER	Ngabere	Ngäbere	ɲɤ	ɲɤ	ɲ ɤ	ngab1239	948	8.8251	-82.3911		2	0	?	ɲ ɤ	4 7	AX	NE	20	20.N.C 20.E.V	2.0 1.5	ɲɤ	0	1301
15	77_water	WATER	Buglere	Buglere	tʃi	tʃi	tʃ i	bugl1243	948	8.57695	-81.25648		2	0	?	tʃ i - -	1 7	AX	TI	6	6.T.C 6.I.V	2.0 1.5	tʃi	0	1295
16	77_water	WATER	Dorasque	Dorasque	yi	yi	y i	dora1242	948	8.567442	-82.375717		2	0	?	y i	7 7	XZ	YI	13	13.Y.V 13.I.V	1.5 0.8	yi	0	1302
17	77_water	WATER	SanBlasKuna	San Blas Kuna	ti:	ti:	t i:	sanb1242	948	9.15686	-78.3075		2	0	?	t i: - -	1 7	AX	TI	23	23.T.C 23.I.V	2.0 1.5	ti:	0	1295
18	77_water	WATER	Cogui	Cogui	ni	ni	n i	cogu1240	948	10.9485	-73.8043		2	0	?	n i	4 7	AX	NI	12	12.N.C 12.I.V	2.0 1.5	ni	0	1301
19	77_water	WATER	Arhuaco	Arhuaco	dʒe	dʒe	dʒ e	arhu1242	948	10.7018	-73.6363		2	0	?	dʒ e - -	1 7	AX	TE	1	1.T.C 1.E.V	2.0 1.5	dʒe	0	1295
20	77_water	WATER	Malayo	Malayo	'dʒiɾa	'dʒiɾa	ˈdʒ/dʒ i ɾ a	mala1522	948	10.9286	-73.4056		2	0	?	ˈdʒ/dʒ i ɾ a	1 7 5 7	AXBZ	TIRA	16	16.T.C 16.I.V 16.R.C 16.A.V	2.0 1.5 1.75 0.8	ˈdʒ/dʒiɾa	0	1295
21	77_water	WATER	Chimila	Chimila	ditake:	ditake:	d i t a k e:	chim1309	948	10.1902	-74.2559		2	0	?	d i t a k e:	1 7 1 7 1 7	AXBYBZ	TITAKE	11	11.T.C 11.I.V 11.T.C 11.A.V 11.K.C 11.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ditake:	0	1300
22	77_water	WATER	Chibcha	Chibcha	sie	sie	s i e	chib1270	948	6.24999	-74.1666		2	0	?	- s i e	3 7 7	AXZ	SIE	10	10.S.C 10.I.V 10.E.V	2.0 1.5 0.8	sie	0	1299
23	77_water	WATER	CentralTunebo	Central Tunebo	'riʔa	'riʔa	'r/r i ʔ a	cent2150	948	6.8867	-72.097		2	0	?	'r/r i ʔ a	5 7 1 7	AXBZ	RIHA	9	9.R.C 9.I.V 9.H.C 9.A.V	2.0 1.5 1.75 0.8	'r/riʔa	0	1298
24	77_water	WATER	Bari	Barí	sĩ: mã	sĩ: mã	s ĩ: + m ã	bari1297	948	9.08497	-72.9353		2	0	?	s ĩ: + m ã	3 7 9 4 7	AX_AX	SI_MA	3	3.S.C 3.I.V 3._._ 3.M.C 3.A.V	2.0 1.5 0.0 2.0 1.5	sĩ:+mã	0	1296
1633	31_we	WE	Arhuaco	Arhuaco	untàs	untàs	u n t à/a s	arhu1242	1212	10.7018	-73.6363		1330	0	?	u n t à/a s	7 4 1 7 3	XMBYN	YNTAS	1	1.Y.V 1.N.c 1.T.C 1.A.V 1.S.c	1.5 1.1 1.75 1.3 0.8	untà/as	0	1303
1634	31_we	WE	Rama	Rama	nusut	nusut	n u s u t	rama1270	1212	11.5007	-83.8571		290	0	?	n u s u t	4 7 3 7 1	AXBYN	NYSYT	22	22.N.C 22.Y.V 22.S.C 22.Y.V 22.T.c	2.0 1.5 1.75 1.3 0.8	nusut	0	1309
1635	31_we	WE	MalekuJaika	Maléku Jaíka	toi:	toi:	t o i:	male1297	1212	10.7485	-84.7318		1340	0	?	t o i: -	1 7 7	AXZ	TUI	17	17.T.C 17.U.V 17.I.V	2.0 1.5 0.8	toi:	0	1312
1636	31_we	WE	Boruca	Boruca	dìʔ ɾóxk	dìʔ ɾóxk	d ì/i ʔ + ɾ ó/o x k	boru1252	1212	8.88093	-83.2124		292	0	?	d ì/i ʔ + ɾ ó/o x k	1 7 1 9 5 7 3 1	AXN_AXLN	TIH_RUGK	4	4.T.C 4.I.V 4.H.c 4._._ 4.R.C 4.U.V 4.G.c 4.K.c	2.0 1.5 0.8 0.0 2.0 1.5 1.1 0.8	dì/iʔ+ɾó/oxk	0	1305
1637	31_we	WE	Bribri	Bribri	sǎʔ	sǎʔ	s ǎ/a ʔ	brib1243	1212	9.39794	-83.0539		291	0	?	- s ǎ/a ʔ	3 7 1	AXN	SAH	5	5.S.C 5.A.V 5.H.c	2.0 1.5 0.8	sǎ/aʔ	0	1306
1638	31_we	WE	Cabecar	Cabécar	sá	sá	s á/a	cabe1245	1212	9.67031	-83.4102		291	0	?	- s á/a -	3 7	AX	SA	7	7.S.C 7.A.V	2.0 1.5	sá/a	0	1306
1639	31_we	WE	Teribe	Teribe	tʰã̀ũã́	tʰã̀ũã́	tʰ ã̀/ã ũ ã́/ã	teri1250	1212	9.067	-82.9631		1342	0	?	tʰ ã̀/ã ũ ã́/ã	1 7 7 7	AXYZ	TAYA	24	24.T.C 24.A.V 24.Y.V 24.A.V	2.0 1.5 1.3 0.8	tʰã̀/ãũã́/ã	0	1312
1640	31_we	WE	Ngabere	Ngäbere	nũ	nũ	n ũ	ngab1239	1212	8.8251	-82.3911		290	0	?	n ũ	4 7	AX	NY	20	20.N.C 20.Y.V	2.0 1.5	nũ	0	1313
1641	31_we	WE	Buglere	Buglere	tʃe	tʃe	tʃ e	bugl1243	1212	8.57695	-81.25648		1332	0	?	tʃ e -	1 7	AX	TE	6	6.T.C 6.E.V	2.0 1.5	tʃe	0	1307
1642	31_we	WE	Dorasque	Dorasque	kuχúok	kuχúok	k u χ ú/u o k	dora1242	1212	8.567442	-82.375717		1338	0	?	k u χ ú/u o k	1 7 3 7 7 1	AXBYYN	KYGYUK	13	13.K.C 13.Y.V 13.G.C 13.Y.V 13.U.V 13.K.c	2.0 1.5 1.75 1.3 1.3 0.8	kuχú/uok	0	1310
1643	31_we	WE	SanBlasKuna	San Blas Kuna	anmala	anmala	a n m a l a	sanb1242	1212	9.15686	-78.3075		1341	0	?	a n m a l a	7 4 4 7 5 7	XMBYBZ	ANMALA	23	23.A.V 23.N.c 23.M.C 23.A.V 23.L.C 23.A.V	1.5 1.1 1.75 1.3 1.75 0.8	anmala	0	1314
1644	31_we	WE	Cogui	Cogui	'nasɯn	'nasɯn	'n/n a s ɯ n	cogu1240	1212	10.9485	-73.8043		1337	0	?	'n/n a s ɯ n	4 7 3 7 4	AXBYN	NASIN	12	12.N.C 12.A.V 12.S.C 12.I.V 12.N.c	2.0 1.5 1.75 1.3 0.8	'n/nasɯn	0	1309
1645	31_we	WE	Arhuaco	Arhuaco	'níwi	'níwi	'n/n í/i w i	arhu1242	1212	10.7018	-73.6363		292	0	?	'n/n í/i w i	4 7 6 7	AXBZ	NIWI	1	1.N.C 1.I.V 1.W.C 1.I.V	2.0 1.5 1.75 0.8	'n/ní/iwi	0	1315
1646	31_we	WE	Malayo	Malayo	nawindina	nawindina	n a w i n d i n a	mala1522	1212	10.9286	-73.4056		1339	0	?	n a w i n d i n a	4 7 6 7 4 1 7 4 7	AXBYMBYBZ	NAWINTINA	16	16.N.C 16.A.V 16.W.C 16.I.V 16.N.c 16.T.C 16.I.V 16.N.C 16.A.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	nawindina	0	1311
1647	31_we	WE	CentralTunebo	Central Tunebo	'isa	'isa	'i/i s a	cent2150	1212	6.8867	-72.097		1334	0	?	'i/i s a -	7 3 7	XBZ	ISA	9	9.I.V 9.S.C 9.A.V	1.5 1.75 0.8	'i/isa	0	1306
1648	31_we	WE	Chimila	Chimila	na:ɾiɾaʔ	na:ɾiɾaʔ	n a: ɾ i ɾ a ʔ	chim1309	1212	10.1902	-74.2559		1336	0	?	n a: ɾ i ɾ a ʔ	4 7 5 7 5 7 1	AXBYBYN	NARIRAH	11	11.N.C 11.A.V 11.R.C 11.I.V 11.R.C 11.A.V 11.H.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	na:ɾiɾaʔ	0	1308
1649	31_we	WE	Chibcha	Chibcha	tʲie	tʲie	tʲ i e	chib1270	1212	6.24999	-74.1666		1335	0	?	tʲ i e	1 7 7	AXZ	TIE	10	10.T.C 10.I.V 10.E.V	2.0 1.5 0.8	tʲie	1	1307
1650	31_we	WE	Bari	Barí	tiɲi	tiɲi	t i ɲ i	bari1297	1212	9.08497	-72.9353		1331	0	?	t i ɲ i	1 7 4 7	AXBZ	TINI	3	3.T.C 3.I.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	tiɲi	0	1304
2063	85_what	WHAT	Pech	Pech	ĩ́	ĩ́	ĩ́/ĩ	pech1241	1236	15.8033	-85.558		357	0	?	ĩ́/ĩ	7	X	I	21	21.I.V	1.5	ĩ́/ĩ	1	1319
2064	85_what	WHAT	Rama	Rama	ja:kal	ja:kal	j a: k a l	rama1270	1236	11.5007	-83.8571		357	0	?	j a: k a l	6 7 1 7 5	AXBYN	JAKAL	22	22.J.C 22.A.V 22.K.C 22.A.V 22.L.c	2.0 1.5 1.75 1.3 0.8	ja:kal	0	1327
2065	85_what	WHAT	MalekuJaika	Maléku Jaíka	oro:ki	oro:ki	o r o: k i	male1297	1236	10.7485	-84.7318		1347	0	?	o r o: k i	7 5 7 1 7	XBYBZ	URUKI	17	17.U.V 17.R.C 17.U.V 17.K.C 17.I.V	1.5 1.75 1.3 1.75 0.8	oro:ki	0	1326
2066	85_what	WHAT	Boruca	Boruca	í	í	í/i	boru1252	1236	8.88093	-83.2124		357	0	?	í/i	7	X	I	4	4.I.V	1.5	í/i	0	1318
2067	85_what	WHAT	Bribri	Bribri	í	í	í/i	brib1243	1236	9.39794	-83.0539		357	0	?	í/i	7	X	I	5	5.I.V	1.5	í/i	0	1319
2068	85_what	WHAT	Cabecar	Cabécar	hìdʊ́	hìdʊ́	h ì/i d ʊ́/ʊ	cabe1245	1236	9.67031	-83.4102		357	0	?	h ì/i d ʊ́/ʊ	3 7 1 7	AXBZ	HITY	7	7.H.C 7.I.V 7.T.C 7.Y.V	2.0 1.5 1.75 0.8	hì/idʊ́/ʊ	0	1321
2069	85_what	WHAT	Teribe	Teribe	ʒɪ̀	ʒɪ̀	ʒ ɪ̀/ɪ	teri1250	1236	9.067	-82.9631		1349	0	?	ʒ ɪ̀/ɪ	3 7	AX	SI	24	24.S.C 24.I.V	2.0 1.5	ʒɪ̀/ɪ	0	1328
